start_time, random_ID, end_time, random_V, random_Z, pos_j1, pos_j2, pos_j3, pos_j4, pos_j5, pos_j6, vel_j1, vel_j2, vel_j3, vel_j4, vel_j5, vel_j6, torq_j1, torq_j2, torq_j3, torq_j4, torq_j5, torq_j6
481.74, 420, 481.74, 21.6304, 15.1568, 58.4015, 3.55256, -4.9339, 46.5192, 34.4268, 4.22494, 0.848259, 2.33279, -11.4278, 4.18812, -1.70185, -1.19857, 15.2046, -9.73121, -39.8955, 5.56309, -7.60217, -3.62371
481.75, 420, 481.75, 21.6304, 15.1568, 58.4084, 3.57145, -5.02613, 46.5529, 34.413, 4.21528, 0.848085, 2.3483, -11.4441, 4.18812, -1.70185, -1.19857, 15.2041, -9.70125, -39.9009, 5.56321, -7.60222, -3.62371
481.76, 420, 481.76, 21.6304, 15.1568, 58.4186, 3.60001, -5.16473, 46.6036, 34.3925, 4.20078, 0.847825, 2.3716, -11.4685, 4.18812, -1.70185, -1.19857, 15.2033, -9.64476, -39.9073, 5.56335, -7.60227, -3.62371
481.77, 420, 481.77, 21.6304, 15.1568, 58.4255, 3.61921, -5.25729, 46.6374, 34.3787, 4.19112, 0.847652, 2.38714, -11.4848, 4.18812, -1.70185, -1.19857, 15.2027, -9.62722, -39.9146, 5.56354, -7.60234, -3.62371
481.78, 420, 481.78, 21.6304, 15.1568, 58.4357, 3.64824, -5.39637, 46.688, 34.3582, 4.17662, 0.847393, 2.41021, -11.5093, 4.18812, -1.70185, -1.19857, 15.2019, -9.56651, -39.9203, 5.56365, -7.60238, -3.62371
481.79, 420, 481.79, 21.6304, 15.1568, 58.4425, 3.66775, -5.48926, 46.7218, 34.3444, 4.16695, 0.847176, 2.4256, -11.5257, 4.18812, -1.70185, -1.19857, 15.2012, -9.54985, -39.9276, 5.56384, -7.60245, -3.62371
481.8, 420, 481.8, 21.6304, 15.1568, 58.4528, 3.69724, -5.62884, 46.7725, 34.3238, 4.15245, 0.846936, 2.44866, -11.5503, 4.18813, -1.70185, -1.19857, 15.2005, -9.50005, -39.9349, 5.564, -7.60251, -3.62371
481.81, 420, 481.81, 21.6304, 15.1568, 58.4596, 3.71706, -5.72206, 46.8062, 34.3101, 4.14279, 0.846779, 2.46402, -11.5667, 4.18813, -1.70185, -1.19857, 15.2, -9.46529, -39.9395, 5.56411, -7.60255, -3.62371
481.82, 420, 481.82, 21.6304, 15.1568, 58.4699, 3.74702, -5.86214, 46.8569, 34.2895, 4.12829, 0.846531, 2.48703, -11.5913, 4.18813, -1.70185, -1.19857, 15.1992, -9.43186, -39.9493, 5.56435, -7.60264, -3.62371
481.83, 420, 481.83, 21.6304, 15.1568, 58.4767, 3.76715, -5.95569, 46.8907, 34.2758, 4.11863, 0.846363, 2.50235, -11.6078, 4.18813, -1.70185, -1.19857, 15.1987, -9.38872, -39.9526, 5.56441, -7.60266, -3.62371
481.84, 420, 481.84, 21.6304, 15.1568, 58.4869, 3.79758, -6.09626, 46.9413, 34.2552, 4.10413, 0.846109, 2.52528, -11.6325, 4.18813, -1.70185, -1.19857, 15.1979, -9.36098, -39.9632, 5.56468, -7.60276, -3.62371
481.85, 420, 481.85, 21.6304, 15.1568, 58.4937, 3.81801, -6.19015, 46.9751, 34.2415, 4.09446, 0.845939, 2.54054, -11.6491, 4.18813, -1.70185, -1.19857, 15.1973, -9.32389, -39.9674, 5.56477, -7.6028, -3.62371
481.86, 420, 481.86, 21.6304, 15.1568, 58.504, 3.8489, -6.33122, 47.0258, 34.2209, 4.07996, 0.845685, 2.56339, -11.6739, 4.18813, -1.70185, -1.19857, 15.1965, -9.28576, -39.9763, 5.56498, -7.60288, -3.62371
481.87, 420, 481.87, 21.6304, 15.1568, 58.5108, 3.86964, -6.42544, 47.0595, 34.2072, 4.0703, 0.845516, 2.57859, -11.6904, 4.18813, -1.70185, -1.19857, 15.196, -9.25755, -39.9818, 5.56511, -7.60293, -3.62371
481.88, 420, 481.88, 21.6304, 15.1568, 58.521, 3.90099, -6.56702, 47.1102, 34.1866, 4.0558, 0.845264, 2.60135, -11.7153, 4.18813, -1.70185, -1.19857, 15.1952, -9.20372, -39.9884, 5.56525, -7.60298, -3.62371
481.89, 420, 481.89, 21.6304, 15.1568, 58.5278, 3.92203, -6.66157, 47.144, 34.1729, 4.04614, 0.845096, 2.6165, -11.732, 4.18813, -1.70185, -1.19857, 15.1946, -9.18857, -39.9959, 5.56545, -7.60305, -3.62371
481.9, 420, 481.9, 21.6304, 15.1568, 58.538, 3.95384, -6.80365, 47.1946, 34.1523, 4.03164, 0.844845, 2.63917, -11.7569, 4.18813, -1.70185, -1.19857, 15.1938, -9.12992, -40.0016, 5.56556, -7.6031, -3.62371
481.91, 420, 481.91, 21.6304, 15.1568, 58.5449, 3.97519, -6.89853, 47.2284, 34.1386, 4.02197, 0.844678, 2.65425, -11.7736, 4.18813, -1.70185, -1.19857, 15.1933, -9.11528, -40.0091, 5.56575, -7.60317, -3.62371
481.92, 420, 481.92, 21.6304, 15.1568, 58.5551, 4.00745, -7.04112, 47.279, 34.118, 4.00747, 0.844428, 2.67682, -11.7987, 4.18813, -1.70185, -1.19857, 15.1925, -9.06813, -40.0166, 5.56592, -7.60323, -3.62371
481.93, 420, 481.93, 21.6304, 15.1568, 58.5619, 4.02911, -7.13634, 47.3128, 34.1043, 3.99781, 0.844242, 2.69184, -11.8154, 4.18813, -1.70185, -1.19857, 15.1919, -9.03516, -40.0213, 5.56603, -7.60327, -3.62371
481.94, 420, 481.94, 21.6304, 15.1568, 58.5721, 4.06182, -7.27943, 47.3635, 34.0837, 3.98331, 0.843978, 2.71431, -11.8405, 4.18813, -1.70185, -1.19857, 15.1911, -9.00488, -40.0313, 5.56627, -7.60336, -3.62371
481.95, 420, 481.95, 21.6304, 15.1568, 58.5789, 4.08378, -7.37499, 47.3973, 34.07, 3.97365, 0.84383, 2.72926, -11.8573, 4.18813, -1.70185, -1.19857, 15.1906, -8.96339, -40.0347, 5.56634, -7.60339, -3.62371
481.96, 420, 481.96, 21.6304, 15.1568, 58.5891, 4.11694, -7.51859, 47.4479, 34.0494, 3.95915, 0.843602, 2.75166, -11.8825, 4.18813, -1.70185, -1.19857, 15.19, -8.92971, -40.044, 5.56657, -7.60347, -3.62371
481.97, 420, 481.97, 21.6304, 15.1568, 58.5959, 4.1392, -7.61449, 47.4817, 34.0356, 3.94948, 0.84345, 2.76665, -11.8994, 4.18813, -1.70185, -1.19857, 15.1896, -8.90427, -40.05, 5.56672, -7.60353, -3.62371
481.98, 420, 481.98, 21.6304, 15.1568, 58.6061, 4.17282, -7.7586, 47.5323, 34.0151, 3.93499, 0.843211, 2.78937, -11.9249, 4.18813, -1.70185, -1.19857, 15.1891, -8.85489, -40.0553, 5.56684, -7.60358, -3.62371
481.99, 420, 481.99, 21.6304, 15.1568, 58.6129, 4.19539, -7.85484, 47.5661, 34.0013, 3.92532, 0.84304, 2.80474, -11.9421, 4.18813, -1.70185, -1.19857, 15.1886, -8.85569, -40.058, 5.56699, -7.60363, -3.62371
482, 420, 482, 21.6304, 15.1568, 58.6231, 4.22947, -7.99947, 47.6168, 33.9807, 3.91082, 0.842777, 2.8281, -11.9682, 4.18813, -1.70185, -1.19857, 15.1879, -8.80354, -40.0612, 5.56707, -7.60366, -3.62371
482.01, 420, 482.01, 21.6304, 15.1568, 58.6299, 4.25235, -8.09606, 47.6506, 33.967, 3.90116, 0.842602, 2.844, -11.9858, 4.18813, -1.70185, -1.19857, 15.1874, -8.80574, -40.0633, 5.56721, -7.60371, -3.62371
482.02, 420, 482.02, 21.6304, 15.1568, 58.6401, 4.28691, -8.24122, 47.7012, 33.9464, 3.88666, 0.842343, 2.86764, -12.0122, 4.18813, -1.70185, -1.19857, 15.1866, -8.77168, -40.0662, 5.56733, -7.60375, -3.62371
482.03, 420, 482.03, 21.6304, 15.1568, 58.6469, 4.31011, -8.33817, 47.735, 33.9327, 3.87699, 0.842171, 2.88343, -12.0299, 4.18813, -1.70185, -1.19857, 15.1861, -8.74648, -40.0681, 5.5674, -7.60377, -3.62371
482.04, 420, 482.04, 21.6304, 15.1568, 58.6571, 4.34515, -8.48386, 47.7856, 33.9121, 3.8625, 0.84191, 2.90722, -12.0565, 4.18807, -1.70181, -1.19849, 15.1853, -8.74619, -40.0713, 5.56745, -7.60367, -3.62333
482.05, 420, 482.05, 21.6304, 15.1568, 58.6638, 4.36867, -8.58117, 47.8194, 33.8984, 3.85284, 0.841706, 2.9233, -12.0749, 4.18642, -1.70058, -1.1961, 15.1843, -8.72754, -40.0772, 5.56573, -7.60137, -3.61874
482.06, 420, 482.06, 21.6304, 15.1568, 58.674, 4.4042, -8.72743, 47.87, 33.8779, 3.83849, 0.841269, 2.94827, -12.1051, 4.17113, -1.68918, -1.17398, 15.1819, -8.65379, -40.0902, 5.55636, -7.58819, -3.59694
482.07, 420, 482.07, 21.6304, 15.1568, 58.6808, 4.42806, -8.82516, 47.9035, 33.8644, 3.82919, 0.840843, 2.96581, -12.128, 4.14652, -1.67085, -1.13843, 15.1797, -8.64467, -40.099, 5.54414, -7.57021, -3.56978
482.08, 420, 482.08, 21.6304, 15.1568, 58.691, 4.46412, -8.97211, 47.9533, 33.8444, 3.81595, 0.839983, 2.99349, -12.1664, 4.08857, -1.62772, -1.05479, 15.1762, -8.5915, -40.1088, 5.51799, -7.53097, -3.5136
482.09, 420, 482.09, 21.6304, 15.1568, 58.6978, 4.48835, -9.07035, 47.986, 33.8315, 3.80778, 0.83929, 3.01259, -12.194, 4.04032, -1.59182, -0.985172, 15.1736, -8.55326, -40.1138, 5.49698, -7.49917, -3.46899
482.1, 420, 482.1, 21.6304, 15.1568, 58.7079, 4.52499, -9.21814, 48.0343, 33.8126, 3.79664, 0.838131, 3.04187, -12.2372, 3.95926, -1.53151, -0.86824, 15.1695, -8.52533, -40.1202, 5.46217, -7.44627, -3.39528
482.11, 420, 482.11, 21.6304, 15.1568, 58.7146, 4.54961, -9.31696, 48.066, 33.8005, 3.79003, 0.836725, 3.06193, -12.2672, 3.90115, -1.48826, -0.784368, 15.1593, -8.48552, -40.1255, 5.43742, -7.40859, -3.34293
482.12, 420, 482.12, 21.6304, 15.1568, 58.7247, 4.58687, -9.46568, 48.1126, 33.7829, 3.78143, 0.828601, 3.09526, -12.3177, 3.81301, -1.4215, -0.653044, 15.063, -8.39052, -40.1521, 5.40115, -7.35134, -3.26269
482.13, 420, 482.13, 21.6304, 15.1568, 58.7313, 4.61195, -9.5652, 48.1431, 33.7717, 3.77658, 0.816042, 3.12186, -12.3589, 3.75893, -1.37802, -0.563865, 14.9383, -8.26104, -40.1764, 5.37937, -7.3142, -3.20904
482.14, 420, 482.14, 21.6304, 15.1568, 58.741, 4.65003, -9.7152, 48.1881, 33.7554, 3.77068, 0.782979, 3.17039, -12.435, 3.68933, -1.31576, -0.427566, 14.7112, -8.12293, -40.2008, 5.35081, -7.25999, -3.12679
482.15, 420, 482.15, 21.6304, 15.1568, 58.7472, 4.67578, -9.81575, 48.2176, 33.745, 3.76769, 0.749763, 3.20862, -12.4934, 3.64775, -1.27446, -0.332098, 14.5397, -7.98008, -40.2088, 5.3331, -7.22327, -3.0689
482.16, 420, 482.16, 21.6304, 15.1568, 58.7558, 4.71501, -9.96749, 48.2613, 33.73, 3.76471, 0.684464, 3.27236, -12.5864, 3.58543, -1.20893, -0.176566, 14.2455, -7.7966, -40.2136, 5.30607, -7.16445, -2.9745
482.17, 420, 482.17, 21.6304, 15.1568, 58.7611, 4.74162, -10.0693, 48.29, 33.7205, 3.76382, 0.631776, 3.31815, -12.6498, 3.54123, -1.16138, -0.0626017, 14.0231, -7.66055, -40.2147, 5.28675, -7.12162, -2.90539
482.18, 420, 482.18, 21.6304, 15.1568, 58.7681, 4.78224, -10.2229, 48.3324, 33.707, 3.76432, 0.539943, 3.39076, -12.7454, 3.46859, -1.0829, 0.125881, 13.6485, -7.41991, -40.2157, 5.25492, -7.05091, -2.79122
482.19, 420, 482.19, 21.6304, 15.1568, 58.7721, 4.80983, -10.326, 48.3601, 33.6985, 3.76598, 0.47022, 3.44168, -12.8092, 3.41522, -1.02532, 0.264078, 13.3697, -7.28774, -40.2161, 5.2316, -6.99909, -2.7076
482.2, 420, 482.2, 21.6304, 15.1568, 58.7771, 4.852, -10.4816, 48.4008, 33.6868, 3.77069, 0.352482, 3.52193, -12.9048, 3.32701, -0.930445, 0.491519, 12.9061, -7.00535, -40.2168, 5.193, -6.91371, -0.573315
482.21, 420, 482.21, 21.6304, 15.1568, 58.7795, 4.88066, -10.586, 48.4273, 33.6796, 3.77544, 0.264835, 3.57824, -12.9685, 3.26239, -0.861165, 0.657354, 12.5645, -6.85208, -40.2165, 5.16479, -6.85144, 1.21694
482.22, 420, 482.22, 21.6304, 15.1568, 58.7817, 4.92454, -10.7435, 48.4661, 33.6699, 3.7852, 0.118797, 3.66721, -13.0643, 3.15608, -0.747559, 0.928934, 8.52216, -6.55359, -40.2169, 5.11838, -6.74934, 2.3686
482.23, 420, 482.23, 21.6304, 15.1568, 58.7822, 4.95441, -10.8492, 48.4912, 33.6643, 3.79362, 0.0113931, 3.72976, -13.1284, 3.07857, -0.664942, 1.1262, -3.18705, -6.33864, -40.2163, 5.08455, -6.67511, 2.72875
482.24, 420, 482.24, 21.6304, 15.1568, 58.7811, 5.00019, -11.0086, 48.5276, 33.6571, 3.80939, -0.166458, 3.82903, -13.2252, 2.95152, -0.529871, 1.44836, -10.9567, -6.02786, -40.2163, 5.02916, -6.55382, 3.06412
482.25, 420, 482.25, 21.6304, 15.1568, 58.7792, 5.0314, -11.1156, 48.5509, 33.6533, 3.82217, -0.297246, 3.89913, -13.2904, 2.85911, -0.431833, 1.68198, -13.1855, -5.76152, -40.217, 4.98884, -6.46577, 3.23955
482.26, 420, 482.26, 21.6304, 15.1568, 58.7741, 5.07931, -11.277, 48.5845, 33.6492, 3.84506, -0.512795, 4.01123, -13.3893, 2.70787, -0.271702, 2.06323, -15.0191, -5.4069, -40.2162, 4.92291, -5.46901, 3.48992
482.27, 420, 482.27, 21.6304, 15.1568, 58.7692, 5.11203, -11.3853, 48.6058, 33.6475, 3.86301, -0.670433, 4.09025, -13.4563, 2.59791, -0.155476, 2.33974, -15.8652, -5.11326, -40.2159, 4.87491, 0.0822848, 3.66191
482.28, 420, 482.28, 21.6304, 15.1568, 58.7594, 5.16236, -11.5487, 48.6361, 33.6469, 3.89432, -0.929976, 4.21667, -13.5584, 2.41785, 0.0345415, 2.79148, -16.9981, -4.67553, -40.2125, 4.79633, 4.41786, 3.93784
482.29, 420, 482.29, 21.6304, 15.1568, 58.751, 5.19678, -11.6584, 48.6549, 33.6478, 3.91838, -1.12095, 4.30687, -13.6269, 2.28654, 0.17273, 3.11962, -17.774, -4.36014, -40.2045, 4.73868, 5.55876, 4.13773
482.3, 420, 482.3, 21.6304, 15.1568, 58.7353, 5.24987, -11.8239, 48.6811, 33.6515, 3.95975, -1.44827, 4.45416, -13.7269, 2.06542, 0.404166, 3.66802, -19.1927, -3.76134, -40.1691, 4.63922, 6.36367, 4.47843
482.31, 420, 482.31, 21.6304, 15.1568, 58.7152, 5.30482, -11.9906, 48.7044, 33.6582, 4.00841, -1.83369, 4.61506, -13.8124, 1.79874, 0.679991, 4.31792, -20.8575, -3.10431, -40.0746, 4.51884, 6.79981, 4.88228
482.32, 420, 482.32, 21.6304, 15.1568, 58.6991, 5.34257, -12.1021, 48.7179, 33.6646, 4.04556, -2.12351, 4.72765, -13.8496, 1.58994, 0.892034, 4.81318, -21.9882, -2.75845, -39.9774, 4.4263, 7.0357, 5.18335
482.33, 420, 482.33, 21.6304, 15.1568, 58.6804, 5.38123, -12.2139, 48.7296, 33.6729, 4.08688, -2.43957, 4.8399, -13.8594, 1.35833, 1.12237, 5.34587, -23.1304, -2.40062, -39.8616, 4.32484, 7.26187, 5.503
482.34, 420, 482.34, 21.6304, 15.1568, 58.6475, 5.44086, -12.3812, 48.7435, 33.689, 4.1572, -2.94621, 4.99772, -13.8046, 0.97528, 1.49165, 6.18702, -24.863, -2.00748, -39.6541, 4.1585, 7.60104, 6.00403
482.35, 420, 482.35, 21.6304, 15.1568, 58.6221, 5.4816, -12.4921, 48.7501, 33.7022, 4.20982, -3.29715, 5.09073, -13.7128, 0.699614, 1.74857, 6.7621, -26.0215, -1.81157, -39.4953, 4.03939, 7.83039, 6.34557
482.36, 420, 482.36, 21.6304, 15.1568, 58.5786, 5.54398, -12.6565, 48.7556, 33.726, 4.29749, -3.83322, 5.20474, -13.4795, 0.259312, 2.14413, 7.63006, -27.749, -1.61181, -39.2317, 2.29963, 8.17924, 6.77004
482.37, 420, 482.37, 21.6304, 15.1568, 58.5286, 5.6075, -12.8173, 48.7556, 33.7547, 4.39561, -4.37158, 5.28205, -13.12, -0.209755, 2.54659, 8.48978, -29.432, -1.64198, -38.9386, -1.87789, 8.53098, 6.92424
482.38, 420, 482.38, 21.6304, 15.1568, 58.4917, 5.65024, -12.9216, 48.7523, 33.7765, 4.46674, -4.72747, 5.31012, -12.8048, -0.536354, 2.81567, 9.05026, -30.5156, -1.71244, -38.7299, -2.98801, 8.76487, 6.96338
482.39, 420, 482.39, 21.6304, 15.1568, 58.4519, 5.6931, -13.0231, 48.7464, 33.8005, 4.54232, -5.07719, 5.31696, -12.4264, -0.872391, 3.0833, 9.59533, -31.5358, -1.94782, -38.5138, -3.57653, 8.99639, 6.98139
482.4, 420, 482.4, 21.6304, 15.1568, 58.3873, 5.75713, -13.1687, 48.7324, 33.8404, 4.66362, -5.50282, 5.24821, -11.6943, -1.38391, 3.46927, 10.3499, -31.4059, -2.94474, -37.9614, -4.0409, 9.31172, 6.92986
482.41, 420, 482.41, 21.6304, 15.1568, 58.3425, 5.79865, -13.2596, 48.7198, 33.8693, 4.74843, -5.57578, 5.06541, -10.9477, -1.67622, 3.63447, 10.5895, -28.7677, -5.55771, -36.8963, -4.19555, 9.39864, 6.75778
482.42, 420, 482.42, 21.6304, 15.1568, 58.2776, 5.85561, -13.38, 48.698, 33.9126, 4.87262, -5.12769, 4.36318, -9.02918, -1.83381, 3.45006, 9.7827, -21.6141, -12.6561, -34.8273, -4.23229, 9.10775, 6.39138
482.43, 420, 482.43, 21.6304, 15.1568, 58.2388, 5.88753, -13.4448, 48.6838, 33.9383, 4.94507, -4.54687, 3.65777, -7.31466, -1.69567, 2.99245, 8.37276, -18.8196, -15.9479, -34.6372, -4.1675, 8.67049, 6.17666
482.44, 420, 482.44, 21.6304, 15.1568, 58.1908, 5.92439, -13.5164, 48.6658, 33.969, 5.03007, -3.52144, 2.59255, -4.91007, -1.33412, 2.18838, 6.02456, -18.7784, -17.1716, -34.4736, -4.0435, 8.00054, 5.48785
482.45, 420, 482.45, 21.6304, 15.1568, 58.1653, 5.94272, -13.5505, 48.6559, 33.9847, 5.07322, -2.92387, 2.07239, -3.81346, -1.14775, 1.81016, 4.93495, -19.1398, -17.0971, -34.3092, -3.9838, 7.70007, 5.11572
482.46, 420, 482.46, 21.6304, 15.1568, 58.1339, 5.96457, -13.59, 48.6431, 34.0045, 5.12665, -2.39512, 1.64486, -2.92961, -1.01384, 1.52733, 4.1122, -19.231, -17.0852, -34.0274, -3.9418, 7.47642, 4.82006
482.47, 420, 482.47, 21.6304, 15.1568, 58.1154, 5.97717, -13.6122, 48.635, 34.0164, 5.15867, -2.23819, 1.51352, -2.64751, -0.98702, 1.45366, 3.88858, -19.2256, -17.1441, -33.8791, -3.93448, 7.41832, 4.73942
482.48, 420, 482.48, 21.6304, 15.1568, 58.089, 5.99478, -13.6426, 48.6231, 34.0337, 5.2047, -2.14709, 1.42094, -2.42572, -0.98782, 1.41724, 3.76226, -19.2338, -17.2305, -33.7057, -3.93716, 7.3899, 4.69682
482.49, 420, 482.49, 21.6304, 15.1568, 58.0718, 6.00608, -13.6617, 48.6151, 34.0451, 5.23491, -2.1299, 1.39012, -2.33707, -0.999981, 1.41415, 3.73805, -19.2506, -17.288, -33.6079, -3.94283, 7.38776, 4.69117
482.5, 420, 482.5, 21.6304, 15.1568, 58.0461, 6.02269, -13.6893, 48.6029, 34.0622, 5.28008, -2.12804, 1.36115, -2.2377, -1.02403, 1.42072, 3.73385, -19.2828, -17.3858, -33.4735, -3.95323, 7.39342, 4.69479
482.51, 420, 482.51, 21.6304, 15.1568, 58.0289, 6.0336, -13.7071, 48.5945, 34.0737, 5.31021, -2.13306, 1.34666, -2.18133, -1.04129, 1.42791, 3.73936, -19.3054, -17.4363, -33.3886, -3.96052, 7.39941, 4.70023
482.52, 420, 482.52, 21.6304, 15.1568, 58.003, 6.04976, -13.7329, 48.5817, 34.0911, 5.35553, -2.14343, 1.32769, -2.10315, -1.06725, 1.43978, 3.75134, -19.3384, -17.5352, -33.2654, -3.97143, 7.40922, 4.70956
482.53, 420, 482.53, 21.6304, 15.1568, 57.9857, 6.06041, -13.7496, 48.5731, 34.1027, 5.38582, -2.15078, 1.31589, -2.05344, -1.08421, 1.44776, 3.75989, -19.3591, -17.5882, -33.1856, -3.97852, 7.41578, 4.71583
482.54, 420, 482.54, 21.6304, 15.1568, 57.9596, 6.07621, -13.774, 48.5598, 34.1203, 5.43138, -2.16154, 1.29881, -1.98127, -1.1089, 1.45935, 3.77231, -19.3879, -17.6779, -33.069, -3.98884, 7.42529, 4.72482
482.55, 420, 482.55, 21.6304, 15.1568, 57.9422, 6.08663, -13.7897, 48.5508, 34.1321, 5.46184, -2.16832, 1.28769, -1.93448, -1.1248, 1.46675, 3.78005, -19.4056, -17.7351, -32.9933, -3.99548, 7.43133, 4.73043
482.56, 420, 482.56, 21.6304, 15.1568, 57.9159, 6.10209, -13.8127, 48.537, 34.1499, 5.50763, -2.17778, 1.27133, -1.86609, -1.14779, 1.47727, 3.79069, -19.4298, -17.8123, -32.8825, -4.00507, 7.43992, 4.73822
482.57, 420, 482.57, 21.6304, 15.1568, 57.8983, 6.1123, -13.8275, 48.5277, 34.1619, 5.53823, -2.18359, 1.26061, -1.82165, -1.16254, 1.4839, 3.7971, -19.4443, -17.8763, -32.8105, -4.01124, 7.44531, 4.74299
482.58, 420, 482.58, 21.6304, 15.1568, 57.8718, 6.12744, -13.8491, 48.5135, 34.1799, 5.58422, -2.19154, 1.24479, -1.75668, -1.18379, 1.49327, 3.80568, -19.4636, -17.9482, -32.7054, -4.02009, 7.45291, 4.74948
482.59, 420, 482.59, 21.6304, 15.1568, 57.8541, 6.13742, -13.8631, 48.5038, 34.192, 5.61494, -2.19621, 1.23443, -1.71448, -1.19739, 1.49913, 3.81071, -19.4746, -18.011, -32.6371, -4.02577, 7.45764, 4.75338
482.6, 420, 482.6, 21.6304, 15.1568, 57.8275, 6.15225, -13.8834, 48.4892, 34.2102, 5.66108, -2.20271, 1.21913, -1.65284, -1.21694, 1.50734, 3.81723, -19.4895, -18.088, -32.5375, -4.03391, 7.46424, 4.75859
482.61, 420, 482.61, 21.6304, 15.1568, 57.8097, 6.16204, -13.8965, 48.4794, 34.2223, 5.69188, -2.20654, 1.2091, -1.61284, -1.2294, 1.51243, 3.82089, -19.498, -18.1376, -32.4729, -4.0391, 7.46832, 4.76164
482.62, 420, 482.62, 21.6304, 15.1568, 57.783, 6.17656, -13.9156, 48.4644, 34.2407, 5.73812, -2.21153, 1.19432, -1.55447, -1.24726, 1.51951, 3.82539, -19.5082, -18.223, -32.3786, -4.04655, 7.47395, 4.76559
482.63, 420, 482.63, 21.6304, 15.1568, 57.7651, 6.18615, -13.928, 48.4543, 34.253, 5.76898, -2.21435, 1.18463, -1.51663, -1.25862, 1.52386, 3.82772, -19.5135, -18.2657, -32.3177, -4.05126, 7.47739, 4.76781
482.64, 420, 482.64, 21.6304, 15.1568, 57.7383, 6.20038, -13.946, 48.4389, 34.2714, 5.8153, -2.21786, 1.17034, -1.46148, -1.27483, 1.52982, 3.83023, -19.5193, -18.3525, -32.2287, -4.05802, 7.48207, 4.77052
482.65, 420, 482.65, 21.6304, 15.1568, 57.7204, 6.20977, -13.9576, 48.4286, 34.2838, 5.84619, -2.21972, 1.16098, -1.42576, -1.2851, 1.53344, 3.83126, -19.5217, -18.3978, -32.1712, -4.06229, 7.48488, 4.77192
482.66, 420, 482.66, 21.6304, 15.1568, 57.6936, 6.22372, -13.9745, 48.4129, 34.3024, 5.89254, -2.22181, 1.1472, -1.37376, -1.29969, 1.53832, 3.83183, -19.5231, -18.4756, -32.0876, -4.06835, 7.48863, 4.77343
482.67, 420, 482.67, 21.6304, 15.1568, 57.6757, 6.23293, -13.9854, 48.4024, 34.3148, 5.92344, -2.22273, 1.13817, -1.34014, -1.30889, 1.54121, 3.83158, -19.5226, -18.525, -32.0336, -4.07218, 7.49082, 4.77404
482.68, 420, 482.68, 21.6304, 15.1568, 57.6488, 6.24661, -14.0013, 48.3865, 34.3335, 5.96978, -2.22343, 1.12487, -1.29124, -1.3219, 1.54503, 3.83026, -19.5197, -18.5908, -31.9551, -4.07757, 7.49367, 4.77436
482.69, 420, 482.69, 21.6304, 15.1568, 57.6308, 6.25564, -14.0115, 48.3758, 34.3459, 6.00066, -2.22343, 1.11616, -1.25967, -1.33005, 1.54722, 3.82877, -19.5164, -18.647, -31.9045, -4.08096, 7.49526, 4.77419
482.7, 420, 482.7, 21.6304, 15.1568, 57.6039, 6.26905, -14.0265, 48.3596, 34.3647, 6.04695, -2.22277, 1.10334, -1.21382, -1.34151, 1.54999, 3.82561, -19.5094, -18.7077, -31.8311, -4.08569, 7.49722, 4.77337
482.71, 420, 482.71, 21.6304, 15.1568, 57.586, 6.27791, -14.0361, 48.3488, 34.3772, 6.07779, -2.22189, 1.09495, -1.18426, -1.34863, 1.5515, 3.82289, -19.5034, -18.7627, -31.7837, -4.08865, 7.49822, 4.77244
482.72, 420, 482.72, 21.6304, 15.1568, 57.5592, 6.29107, -14.0501, 48.3324, 34.3959, 6.124, -2.2199, 1.08261, -1.14141, -1.35857, 1.55326, 3.81793, -19.4923, -18.8285, -31.7153, -4.09275, 7.49931, 4.77049
482.73, 420, 482.73, 21.6304, 15.1568, 57.5413, 6.29976, -14.0592, 48.3214, 34.4085, 6.15477, -2.21814, 1.07454, -1.11382, -1.3647, 1.5541, 3.81403, -19.4836, -18.8706, -31.6713, -4.09528, 7.49974, 4.76882
482.74, 420, 482.74, 21.6304, 15.1568, 57.5145, 6.31268, -14.0724, 48.3048, 34.4273, 6.20086, -2.21487, 1.06265, -1.0739, -1.37314, 1.55486, 3.80731, -19.4686, -18.9449, -31.6076, -4.09877, 7.49997, 4.76577
482.75, 420, 482.75, 21.6304, 15.1568, 57.4966, 6.32121, -14.081, 48.2938, 34.4398, 6.23153, -2.21226, 1.05489, -1.04825, -1.37829, 1.55505, 3.80225, -19.4573, -18.9807, -31.5668, -4.10087, 7.49985, 4.76338
482.76, 420, 482.76, 21.6304, 15.1568, 57.4699, 6.33389, -14.0934, 48.277, 34.4586, 6.27747, -2.20784, 1.04352, -1.01122, -1.3853, 1.55485, 3.79384, -19.4401, -19.0497, -31.5079, -4.10378, 7.49929, 4.75936
482.77, 420, 482.77, 21.6304, 15.1568, 57.4521, 6.34227, -14.1014, 48.2658, 34.4712, 6.30804, -2.20477, 1.0362, -0.987542, -1.38961, 1.55453, 3.78798, -19.4317, -19.0922, -31.4704, -4.10562, 7.49882, 4.7567
482.78, 420, 482.78, 21.6304, 15.1568, 57.4255, 6.35474, -14.1131, 48.249, 34.49, 6.3538, -2.20048, 1.02583, -0.953752, -1.39598, 1.55425, 3.77999, -19.4244, -19.1414, -31.4171, -4.10839, 7.4984, 4.75337
